Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Right Enclosure Panel","3mm ABS Sheet","Right side panel for the smart room enclosure, containing the small door mechanism.","enclosure","enclosure",1,8.00,8.00,"https://www.amazon.com/s?k=3mm+black+abs+sheet+6x12+inch"
"M3 Standoffs for Panels","M3x10mm Brass Hex Standoffs","Used to connect enclosure panels at corners.","mechanical","misc",16,0.20,3.20,"https://www.amazon.com/dp/B08F1X6ZL7?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"M3 Screws for Panels","M3x6mm Phillips Head Screws","Used with M3 standoffs to secure enclosure panels.","mechanical","misc",16,0.05,0.80,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxR1m64YeugrXRXe9HisYVtou6iC2Kk3xAOMlepM9UNlxv8bj8VTt3waS2daRwQGJ7NAvrkr3jbqenqfXEQLFEynK4FrFFnYrZKcQMTTLEGqNVippJiD4B1ATYQKn35NKeXDKqcS47KNsrtIFIW2zigBwdMtnUyrQ5k93FykuLVvuxciH9l7TQMuniGBp3lOBXzI5BUqWNvODrojUIafD5817GydGjvpeHrETNwonZhsM2VuWP5rZc6o9WuIYBXfUEktUPBlsMsdOaNURZXHKhdQG0WWrXh5ojryBvB5SNXB4zs2BgY64aKxmzm2Ot0UAtHYqcyf39lFSOLIf76nrIs7nKnSXF44jlcxeFrh7tyvK33aESU7SHzmhsD8u06fB8K8PPAPAAZkaXUcnFHT0yCcUu897vvpuZ4r44x0LigeHD8qtXnAQBNiUcCgE0HhKAbLZvEvPeJhItDY5ZWEL4Sw3gW031uLTRsw5qLEIzJLnqfYD5aweCVHzW73dcY2IkZYCSHWZDqSYK6itP663xAyZXroIJxgZqxVJL9cx0BlNk6mUS4IKygruknODEFJupNx2CHVZttaCn7esI5GXLH5jLeapvQ0svGxQlUoDD6KWEnCeB4iAf9QV7BqI6ezzTsOj9MZkg53jTBy9HMDGCWcT"
"ESP32-CAM Mount","","3D-printed bracket to securely mount the ESP32-CAM module to the internal chassis/rear panel.","mechanical","3d_printed",1,0.50,0.50,"https://www.amazon.com/s?k=PLA+filament"
"DHT11 Sensor Mount","","3D-printed enclosure for the DHT11 sensor, allowing it to be mounted to an internal panel.","mechanical","3d_printed",1,0.30,0.30,"https://www.amazon.com/s?k=PLA+filament"
"Green LED Bezel Mount","","3D-printed bezel to cleanly mount the green LED indicator flush with the front panel.","mechanical","3d_printed",1,0.10,0.10,"https://www.amazon.com/s?k=PLA+filament"
"Red LED Bezel Mount","","3D-printed bezel to cleanly mount the red LED indicator flush with the front panel.","mechanical","3d_printed",1,0.10,0.10,"https://www.amazon.com/s?k=PLA+filament"
"Small Model Door","","A small, lightweight model door actuated by the SG90 servo, integrated into the right side panel.","mechanical","3d_printed",1,0.80,0.80,"https://www.amazon.com/s?k=PLA+filament"
"Upper Door Hinge","","Upper hinge component for the small model door, attaching it to the right enclosure panel.","mechanical","3d_printed",1,0.15,0.15,"https://www.amazon.com/s?k=PLA+filament"
"Lower Door Hinge","","Lower hinge component for the small model door, attaching it to the right enclosure panel.","mechanical","3d_printed",1,0.15,0.15,"https://www.amazon.com/s?k=PLA+filament"
"SG90 Servo Mount","","3D-printed bracket to securely mount the SG90 servo motor to the inside of the right side panel.","mechanical","3d_printed",1,0.40,0.40,"https://www.amazon.com/s?k=PLA+filament"
"Servo Arm Door Adapter","","Custom 3D-printed adapter to connect the SG90 servo horn to the small model door for actuation.","mechanical","3d_printed",1,0.20,0.20,"https://www.amazon.com/s?k=PLA+filament"
